timestamp,traffic_phase,run,event_type,dpid,src,dst,eth_src,eth_dst,ip_proto,dst_port,predicted_label,true_label,inference_ms,control_latency_ms,mitigated,pkt_rate,flow_count_per_dpid,distinct_ports,distinct_targets,distinct_sources,ryu_cpu_percent
2026-09-24T15:14:05.145,scanning,7,classify,0000000000000002,10.0.0.16,10.0.0.3,00:00:00:00:00:10,00:00:00:00:00:03,,-1,scanning,scanning,0.6563,,0,0.0,11,0,13,1,10.0
2026-09-24T15:14:05.145,scanning,7,classify,0000000000000002,10.0.0.16,10.0.0.1,00:00:00:00:00:10,00:00:00:00:00:01,,-1,scanning,scanning,0.6563,,0,0.0,11,0,13,1,10.0
2026-09-24T15:14:05.145,scanning,7,classify,0000000000000002,10.0.0.16,10.0.0.4,00:00:00:00:00:10,00:00:00:00:00:04,,-1,scanning,scanning,0.6563,,0,0.0,11,0,13,1,10.0
2026-09-24T15:14:06.096,scanning,7,classify,0000000000000004,10.0.0.10,10.0.0.16,00:00:00:00:00:0a,00:00:00:00:00:10,,-1,normal,scanning,0.5561,,0,0.0,14,0,1,24,6.0
2026-09-24T15:14:06.096,scanning,7,classify,0000000000000004,10.0.0.9,10.0.0.16,00:00:00:00:00:09,00:00:00:00:00:10,,-1,normal,scanning,0.5561,,0,0.0,14,0,1,24,6.0
2026-09-24T15:14:06.096,scanning,7,classify,0000000000000004,10.0.0.12,10.0.0.16,00:00:00:00:00:0c,00:00:00:00:00:10,,-1,normal,scanning,0.5561,,0,0.0,14,0,1,24,6.0
2026-09-24T15:14:06.096,scanning,7,classify,0000000000000004,10.0.0.11,10.0.0.16,00:00:00:00:00:0b,00:00:00:00:00:10,,-1,normal,scanning,0.5561,,0,0.0,14,0,1,24,6.0
2026-09-24T15:14:06.096,scanning,7,classify,0000000000000004,10.0.0.16,10.0.0.11,00:00:00:00:00:10,00:00:00:00:00:0b,,-1,scanning,scanning,0.5561,,0,0.0,14,0,13,2,6.0
2026-09-24T15:14:06.096,scanning,7,classify,0000000000000004,10.0.0.16,10.0.0.9,00:00:00:00:00:10,00:00:00:00:00:09,,-1,scanning,scanning,0.5561,,0,0.0,14,0,13,1,6.0
2026-09-24T15:14:06.096,scanning,7,classify,0000000000000004,10.0.0.16,10.0.0.12,00:00:00:00:00:10,00:00:00:00:00:0c,,-1,scanning,scanning,0.5561,,0,0.0,14,0,13,1,6.0
2026-09-24T15:14:06.096,scanning,7,classify,0000000000000004,10.0.0.11,10.0.0.16,00:00:00:00:00:0b,00:00:00:00:00:10,,-1,normal,scanning,0.5561,,0,0.0,14,0,1,24,6.0
2026-09-24T15:14:06.096,scanning,7,classify,0000000000000004,10.0.0.9,10.0.0.16,00:00:00:00:00:09,00:00:00:00:00:10,,-1,normal,scanning,0.5561,,0,0.0,14,0,1,24,6.0
2026-09-24T15:14:06.096,scanning,7,classify,0000000000000004,10.0.0.12,10.0.0.16,00:00:00:00:00:0c,00:00:00:00:00:10,,-1,normal,scanning,0.5561,,0,0.0,14,0,1,24,6.0
2026-09-24T15:14:06.096,scanning,7,classify,0000000000000004,10.0.0.16,10.0.0.10,00:00:00:00:00:10,00:00:00:00:00:0a,,-1,scanning,scanning,0.5561,,0,0.0,14,0,13,1,6.0
2026-09-24T15:14:06.096,scanning,7,classify,0000000000000004,10.0.0.16,10.0.0.9,00:00:00:00:00:10,00:00:00:00:00:09,,-1,scanning,scanning,0.5561,,0,0.0,14,0,13,1,6.0
2026-09-24T15:14:06.096,scanning,7,classify,0000000000000004,10.0.0.16,10.0.0.12,00:00:00:00:00:10,00:00:00:00:00:0c,,-1,scanning,scanning,0.5561,,0,0.0,14,0,13,1,6.0
2026-09-24T15:14:06.096,scanning,7,classify,0000000000000004,10.0.0.16,10.0.0.11,00:00:00:00:00:10,00:00:00:00:00:0b,,-1,scanning,scanning,0.5561,,0,0.0,14,0,13,2,6.0
2026-09-24T15:14:06.111,scanning,7,classify,0000000000000002,10.0.0.2,10.0.0.16,00:00:00:00:00:02,00:00:00:00:00:10,,-1,scanning,scanning,6.6284,,0,0.0,1,0,1,20,6.0
2026-09-24T15:14:06.121,scanning,7,classify,0000000000000001,10.0.0.2,10.0.0.16,00:00:00:00:00:02,00:00:00:00:00:10,,-1,scanning,scanning,0.2616,,0,0.0,27,0,1,20,6.0
2026-09-24T15:14:06.121,scanning,7,classify,0000000000000001,10.0.0.10,10.0.0.16,00:00:00:00:00:0a,00:00:00:00:00:10,,-1,normal,scanning,0.2616,,0,0.0,27,0,1,20,6.0
2026-09-24T15:14:06.121,scanning,7,classify,0000000000000001,10.0.0.9,10.0.0.16,00:00:00:00:00:09,00:00:00:00:00:10,,-1,normal,scanning,0.2616,,0,0.0,27,0,1,20,6.0
2026-09-24T15:14:06.121,scanning,7,classify,0000000000000001,10.0.0.12,10.0.0.16,00:00:00:00:00:0c,00:00:00:00:00:10,,-1,normal,scanning,0.2616,,0,0.0,27,0,1,20,6.0
2026-09-24T15:14:06.121,scanning,7,classify,0000000000000001,10.0.0.11,10.0.0.16,00:00:00:00:00:0b,00:00:00:00:00:10,,-1,normal,scanning,0.2616,,0,0.0,27,0,1,20,6.0
2026-09-24T15:14:06.121,scanning,7,classify,0000000000000001,10.0.0.16,10.0.0.11,00:00:00:00:00:10,00:00:00:00:00:0b,,-1,scanning,scanning,0.2616,,0,0.0,27,0,13,2,6.0
2026-09-24T15:14:06.121,scanning,7,classify,0000000000000001,10.0.0.16,10.0.0.9,00:00:00:00:00:10,00:00:00:00:00:09,,-1,scanning,scanning,0.2616,,0,0.0,27,0,13,1,6.0
2026-09-24T15:14:06.121,scanning,7,classify,0000000000000001,10.0.0.16,10.0.0.7,00:00:00:00:00:10,00:00:00:00:00:07,,-1,scanning,scanning,0.2616,,0,0.0,27,0,13,1,6.0
2026-09-24T15:14:06.121,scanning,7,classify,0000000000000001,10.0.0.16,10.0.0.12,00:00:00:00:00:10,00:00:00:00:00:0c,,-1,scanning,scanning,0.2616,,0,0.0,27,0,13,1,6.0
2026-09-24T15:14:06.121,scanning,7,classify,0000000000000001,10.0.0.16,10.0.0.8,00:00:00:00:00:10,00:00:00:00:00:08,,-1,scanning,scanning,0.2616,,0,0.0,27,0,13,1,6.0
2026-09-24T15:14:06.121,scanning,7,classify,0000000000000001,10.0.0.6,10.0.0.16,00:00:00:00:00:06,00:00:00:00:00:10,,-1,normal,scanning,0.2616,,0,0.0,27,0,1,20,6.0
2026-09-24T15:14:06.121,scanning,7,classify,0000000000000001,10.0.0.8,10.0.0.16,00:00:00:00:00:08,00:00:00:00:00:10,,-1,normal,scanning,0.2616,,0,0.0,27,0,1,20,6.0
2026-09-24T15:14:06.121,scanning,7,classify,0000000000000001,10.0.0.7,10.0.0.16,00:00:00:00:00:07,00:00:00:00:00:10,,-1,normal,scanning,0.2616,,0,0.0,27,0,1,20,6.0
2026-09-24T15:14:06.121,scanning,7,classify,0000000000000001,10.0.0.16,10.0.0.6,00:00:00:00:00:10,00:00:00:00:00:06,,-1,scanning,scanning,0.2616,,0,0.0,27,0,13,1,6.0
2026-09-24T15:14:06.121,scanning,7,classify,0000000000000001,10.0.0.16,10.0.0.10,00:00:00:00:00:10,00:00:00:00:00:0a,,-1,scanning,scanning,0.2616,,0,0.0,27,0,13,1,6.0
2026-09-24T15:14:06.121,scanning,7,classify,0000000000000001,10.0.0.16,10.0.0.9,00:00:00:00:00:10,00:00:00:00:00:09,,-1,scanning,scanning,0.2616,,0,0.0,27,0,13,1,6.0
2026-09-24T15:14:06.121,scanning,7,classify,0000000000000001,10.0.0.16,10.0.0.12,00:00:00:00:00:10,00:00:00:00:00:0c,,-1,scanning,scanning,0.2616,,0,0.0,27,0,13,1,6.0
2026-09-24T15:14:06.121,scanning,7,classify,0000000000000001,10.0.0.16,10.0.0.11,00:00:00:00:00:10,00:00:00:00:00:0b,,-1,scanning,scanning,0.2616,,0,0.0,27,0,13,2,6.0
2026-09-24T15:14:06.121,scanning,7,classify,0000000000000001,10.0.0.11,10.0.0.16,00:00:00:00:00:0b,00:00:00:00:00:10,,-1,scanning,scanning,0.2616,,0,0.0,27,0,1,20,6.0
2026-09-24T15:14:06.121,scanning,7,classify,0000000000000001,10.0.0.9,10.0.0.16,00:00:00:00:00:09,00:00:00:00:00:10,,-1,scanning,scanning,0.2616,,0,0.0,27,0,1,20,6.0
2026-09-24T15:14:06.121,scanning,7,classify,0000000000000001,10.0.0.12,10.0.0.16,00:00:00:00:00:0c,00:00:00:00:00:10,,-1,scanning,scanning,0.2616,,0,0.0,27,0,1,20,6.0
2026-09-24T15:14:06.121,scanning,7,classify,0000000000000001,10.0.0.7,10.0.0.16,00:00:00:00:00:07,00:00:00:00:00:10,,-1,scanning,scanning,0.2616,,0,0.0,27,0,1,20,6.0
2026-09-24T15:14:06.121,scanning,7,classify,0000000000000001,10.0.0.8,10.0.0.16,00:00:00:00:00:08,00:00:00:00:00:10,,-1,scanning,scanning,0.2616,,0,0.0,27,0,1,20,6.0
2026-09-24T15:14:06.121,scanning,7,classify,0000000000000001,10.0.0.6,10.0.0.16,00:00:00:00:00:06,00:00:00:00:00:10,,-1,scanning,scanning,0.2616,,0,0.0,27,0,1,20,6.0
2026-09-24T15:14:06.121,scanning,7,classify,0000000000000001,10.0.0.16,10.0.0.6,00:00:00:00:00:10,00:00:00:00:00:06,,-1,scanning,scanning,0.2616,,0,0.0,27,0,13,1,6.0
2026-09-24T15:14:06.121,scanning,7,classify,0000000000000001,10.0.0.16,10.0.0.8,00:00:00:00:00:10,00:00:00:00:00:08,,-1,scanning,scanning,0.2616,,0,0.0,27,0,13,1,6.0
2026-09-24T15:14:06.121,scanning,7,classify,0000000000000001,10.0.0.16,10.0.0.7,00:00:00:00:00:10,00:00:00:00:00:07,,-1,scanning,scanning,0.2616,,0,0.0,27,0,13,1,6.0
2026-09-24T15:14:06.132,scanning,7,classify,0000000000000005,10.0.0.2,10.0.0.16,00:00:00:00:00:02,00:00:00:00:00:10,,-1,scanning,scanning,0.2189,,0,0.0,32,0,1,16,6.0
2026-09-24T15:14:06.132,scanning,7,classify,0000000000000005,10.0.0.16,10.0.0.11,00:00:00:00:00:10,00:00:00:00:00:0b,,-1,scanning,scanning,0.2189,,0,0.0,32,0,13,1,6.0
2026-09-24T15:14:06.132,scanning,7,classify,0000000000000005,10.0.0.16,10.0.0.9,00:00:00:00:00:10,00:00:00:00:00:09,,-1,scanning,scanning,0.2189,,0,0.0,32,0,13,1,6.0
2026-09-24T15:14:06.132,scanning,7,classify,0000000000000005,10.0.0.16,10.0.0.14,00:00:00:00:00:10,00:00:00:00:00:0e,,-1,scanning,scanning,0.2189,,0,0.0,32,0,13,1,6.0
2026-09-24T15:14:06.132,scanning,7,classify,0000000000000005,10.0.0.16,10.0.0.7,00:00:00:00:00:10,00:00:00:00:00:07,,-1,scanning,scanning,0.2189,,0,0.0,32,0,13,1,6.0
2026-09-24T15:14:06.132,scanning,7,classify,0000000000000005,10.0.0.16,10.0.0.12,00:00:00:00:00:10,00:00:00:00:00:0c,,-1,scanning,scanning,0.2189,,0,0.0,32,0,13,1,6.0
2026-09-24T15:14:06.132,scanning,7,classify,0000000000000005,10.0.0.13,10.0.0.16,00:00:00:00:00:0d,00:00:00:00:00:10,,-1,scanning,scanning,0.2189,,0,0.0,32,0,1,16,6.0
2026-09-24T15:14:06.132,scanning,7,classify,0000000000000005,10.0.0.16,10.0.0.13,00:00:00:00:00:10,00:00:00:00:00:0d,,-1,scanning,scanning,0.2189,,0,0.0,32,0,13,1,6.0
2026-09-24T15:14:06.132,scanning,7,classify,0000000000000005,10.0.0.16,10.0.0.8,00:00:00:00:00:10,00:00:00:00:00:08,,-1,scanning,scanning,0.2189,,0,0.0,32,0,13,1,6.0
2026-09-24T15:14:06.132,scanning,7,classify,0000000000000005,10.0.0.16,10.0.0.6,00:00:00:00:00:10,00:00:00:00:00:06,,-1,scanning,scanning,0.2189,,0,0.0,32,0,13,1,6.0
2026-09-24T15:14:06.132,scanning,7,classify,0000000000000005,10.0.0.16,10.0.0.13,00:00:00:00:00:10,00:00:00:00:00:0d,,-1,scanning,scanning,0.2189,,0,0.0,32,0,13,1,6.0
2026-09-24T15:14:06.132,scanning,7,classify,0000000000000005,10.0.0.13,10.0.0.16,00:00:00:00:00:0d,00:00:00:00:00:10,,-1,scanning,scanning,0.2189,,0,0.0,32,0,1,16,6.0
2026-09-24T15:14:06.132,scanning,7,classify,0000000000000005,10.0.0.10,10.0.0.16,00:00:00:00:00:0a,00:00:00:00:00:10,,-1,scanning,scanning,0.2189,,0,0.0,32,0,1,16,6.0
2026-09-24T15:14:06.132,scanning,7,classify,0000000000000005,10.0.0.9,10.0.0.16,00:00:00:00:00:09,00:00:00:00:00:10,,-1,scanning,scanning,0.2189,,0,0.0,32,0,1,16,6.0
2026-09-24T15:14:06.132,scanning,7,classify,0000000000000005,10.0.0.12,10.0.0.16,00:00:00:00:00:0c,00:00:00:00:00:10,,-1,scanning,scanning,0.2189,,0,0.0,32,0,1,16,6.0
2026-09-24T15:14:06.132,scanning,7,classify,0000000000000005,10.0.0.11,10.0.0.16,00:00:00:00:00:0b,00:00:00:00:00:10,,-1,scanning,scanning,0.2189,,0,0.0,32,0,1,16,6.0
2026-09-24T15:14:06.132,scanning,7,classify,0000000000000005,10.0.0.6,10.0.0.16,00:00:00:00:00:06,00:00:00:00:00:10,,-1,scanning,scanning,0.2189,,0,0.0,32,0,1,16,6.0
2026-09-24T15:14:06.132,scanning,7,classify,0000000000000005,10.0.0.8,10.0.0.16,00:00:00:00:00:08,00:00:00:00:00:10,,-1,scanning,scanning,0.2189,,0,0.0,32,0,1,16,6.0
2026-09-24T15:14:06.132,scanning,7,classify,0000000000000005,10.0.0.7,10.0.0.16,00:00:00:00:00:07,00:00:00:00:00:10,,-1,scanning,scanning,0.2189,,0,0.0,32,0,1,16,6.0
2026-09-24T15:14:06.132,scanning,7,classify,0000000000000005,10.0.0.16,10.0.0.10,00:00:00:00:00:10,00:00:00:00:00:0a,,-1,scanning,scanning,0.2189,,0,0.0,32,0,13,1,6.0
2026-09-24T15:14:06.132,scanning,7,classify,0000000000000005,10.0.0.16,10.0.0.9,00:00:00:00:00:10,00:00:00:00:00:09,,-1,scanning,scanning,0.2189,,0,0.0,32,0,13,1,6.0
2026-09-24T15:14:06.132,scanning,7,classify,0000000000000005,10.0.0.16,10.0.0.12,00:00:00:00:00:10,00:00:00:00:00:0c,,-1,scanning,scanning,0.2189,,0,0.0,32,0,13,1,6.0
2026-09-24T15:14:06.132,scanning,7,classify,0000000000000005,10.0.0.16,10.0.0.11,00:00:00:00:00:10,00:00:00:00:00:0b,,-1,scanning,scanning,0.2189,,0,0.0,32,0,13,1,6.0
2026-09-24T15:14:06.132,scanning,7,classify,0000000000000005,10.0.0.16,10.0.0.6,00:00:00:00:00:10,00:00:00:00:00:06,,-1,scanning,scanning,0.2189,,0,0.0,32,0,13,1,6.0
2026-09-24T15:14:06.132,scanning,7,classify,0000000000000005,10.0.0.16,10.0.0.8,00:00:00:00:00:10,00:00:00:00:00:08,,-1,scanning,scanning,0.2189,,0,0.0,32,0,13,1,6.0
2026-09-24T15:14:06.132,scanning,7,classify,0000000000000005,10.0.0.16,10.0.0.7,00:00:00:00:00:10,00:00:00:00:00:07,,-1,scanning,scanning,0.2189,,0,0.0,32,0,13,1,6.0
2026-09-24T15:14:06.132,scanning,7,classify,0000000000000005,10.0.0.11,10.0.0.16,00:00:00:00:00:0b,00:00:00:00:00:10,,-1,scanning,scanning,0.2189,,0,0.0,32,0,1,16,6.0
2026-09-24T15:14:06.132,scanning,7,classify,0000000000000005,10.0.0.9,10.0.0.16,00:00:00:00:00:09,00:00:00:00:00:10,,-1,scanning,scanning,0.2189,,0,0.0,32,0,1,16,6.0
2026-09-24T15:14:06.132,scanning,7,classify,0000000000000005,10.0.0.12,10.0.0.16,00:00:00:00:00:0c,00:00:00:00:00:10,,-1,scanning,scanning,0.2189,,0,0.0,32,0,1,16,6.0
2026-09-24T15:14:06.132,scanning,7,classify,0000000000000005,10.0.0.7,10.0.0.16,00:00:00:00:00:07,00:00:00:00:00:10,,-1,scanning,scanning,0.2189,,0,0.0,32,0,1,16,6.0
2026-09-24T15:14:06.132,scanning,7,classify,0000000000000005,10.0.0.8,10.0.0.16,00:00:00:00:00:08,00:00:00:00:00:10,,-1,scanning,scanning,0.2189,,0,0.0,32,0,1,16,6.0
2026-09-24T15:14:06.132,scanning,7,classify,0000000000000005,10.0.0.6,10.0.0.16,00:00:00:00:00:06,00:00:00:00:00:10,,-1,scanning,scanning,0.2189,,0,0.0,32,0,1,16,6.0
2026-09-24T15:14:06.141,scanning,7,classify,0000000000000003,10.0.0.6,10.0.0.16,00:00:00:00:00:06,00:00:00:00:00:10,,-1,scanning,scanning,0.5884,,0,0.0,12,0,1,13,6.0
2026-09-24T15:14:06.141,scanning,7,classify,0000000000000003,10.0.0.8,10.0.0.16,00:00:00:00:00:08,00:00:00:00:00:10,,-1,scanning,scanning,0.5884,,0,0.0,12,0,1,13,6.0
2026-09-24T15:14:06.141,scanning,7,classify,0000000000000003,10.0.0.7,10.0.0.16,00:00:00:00:00:07,00:00:00:00:00:10,,-1,scanning,scanning,0.5884,,0,0.0,12,0,1,13,6.0
2026-09-24T15:14:06.141,scanning,7,classify,0000000000000003,10.0.0.16,10.0.0.7,00:00:00:00:00:10,00:00:00:00:00:07,,-1,scanning,scanning,0.5884,,0,0.0,12,0,13,1,6.0
2026-09-24T15:14:06.141,scanning,7,classify,0000000000000003,10.0.0.16,10.0.0.8,00:00:00:00:00:10,00:00:00:00:00:08,,-1,scanning,scanning,0.5884,,0,0.0,12,0,13,1,6.0
2026-09-24T15:14:06.141,scanning,7,classify,0000000000000003,10.0.0.16,10.0.0.6,00:00:00:00:00:10,00:00:00:00:00:06,,-1,scanning,scanning,0.5884,,0,0.0,12,0,13,1,6.0
2026-09-24T15:14:06.141,scanning,7,classify,0000000000000003,10.0.0.7,10.0.0.16,00:00:00:00:00:07,00:00:00:00:00:10,,-1,scanning,scanning,0.5884,,0,0.0,12,0,1,13,6.0
2026-09-24T15:14:06.141,scanning,7,classify,0000000000000003,10.0.0.8,10.0.0.16,00:00:00:00:00:08,00:00:00:00:00:10,,-1,scanning,scanning,0.5884,,0,0.0,12,0,1,13,6.0
2026-09-24T15:14:06.141,scanning,7,classify,0000000000000003,10.0.0.6,10.0.0.16,00:00:00:00:00:06,00:00:00:00:00:10,,-1,scanning,scanning,0.5884,,0,0.0,12,0,1,13,6.0
2026-09-24T15:14:06.141,scanning,7,classify,0000000000000003,10.0.0.16,10.0.0.6,00:00:00:00:00:10,00:00:00:00:00:06,,-1,scanning,scanning,0.5884,,0,0.0,12,0,13,1,6.0
2026-09-24T15:14:06.141,scanning,7,classify,0000000000000003,10.0.0.16,10.0.0.8,00:00:00:00:00:10,00:00:00:00:00:08,,-1,scanning,scanning,0.5884,,0,0.0,12,0,13,1,6.0
2026-09-24T15:14:06.141,scanning,7,classify,0000000000000003,10.0.0.16,10.0.0.7,00:00:00:00:00:10,00:00:00:00:00:07,,-1,scanning,scanning,0.5884,,0,0.0,12,0,13,1,6.0
2026-09-24T15:14:07.098,scanning,7,classify,0000000000000005,10.0.0.16,10.0.0.14,00:00:00:00:00:10,00:00:00:00:00:0e,,-1,scanning,scanning,6.7696,,0,0.0,1,0,13,1,6.0
2026-09-24T15:14:23.111,scanning,7,classify,0000000000000005,10.0.0.15,10.0.0.16,00:00:00:00:00:0f,00:00:00:00:00:10,,-1,scanning,scanning,6.8762,,0,0.05,1,0,1,1,0.0
2026-09-24T15:14:24.111,scanning,7,classify,0000000000000005,10.0.0.15,10.0.0.16,00:00:00:00:00:0f,00:00:00:00:00:10,,-1,normal,scanning,6.8368,,0,0.0,1,0,1,1,2.0
2026-09-24T15:14:25.112,scanning,7,classify,0000000000000005,10.0.0.15,10.0.0.16,00:00:00:00:00:0f,00:00:00:00:00:10,,-1,normal,scanning,7.0785,,0,0.0,1,0,1,1,1.0
2026-09-24T15:14:26.113,scanning,7,classify,0000000000000001,10.0.0.16,10.0.0.1,00:00:00:00:00:10,00:00:00:00:00:01,6,10,scanning,scanning,3.5526,,0,8.58,2,1,1,1,1.0
2026-09-24T15:14:26.113,scanning,7,classify,0000000000000001,10.0.0.1,10.0.0.16,00:00:00:00:00:01,00:00:00:00:00:10,6,5099,scanning,scanning,3.5526,,0,8.66,2,1,1,1,1.0
2026-09-24T15:14:26.121,scanning,7,classify,0000000000000005,10.0.0.15,10.0.0.16,00:00:00:00:00:0f,00:00:00:00:00:10,,-1,normal,scanning,2.2393,,0,0.0,3,0,1,1,1.0
2026-09-24T15:14:26.121,scanning,7,classify,0000000000000005,10.0.0.16,10.0.0.1,00:00:00:00:00:10,00:00:00:00:00:01,6,10,scanning,scanning,2.2393,,0,8.51,3,1,1,1,1.0
2026-09-24T15:14:26.121,scanning,7,classify,0000000000000005,10.0.0.1,10.0.0.16,00:00:00:00:00:01,00:00:00:00:00:10,6,5099,scanning,scanning,2.2393,,0,8.62,3,1,1,1,1.0
2026-09-24T15:14:26.127,scanning,7,classify,0000000000000002,10.0.0.16,10.0.0.1,00:00:00:00:00:10,00:00:00:00:00:01,6,10,scanning,scanning,3.0259,,0,8.55,2,1,1,1,1.0
2026-09-24T15:14:26.127,scanning,7,classify,0000000000000002,10.0.0.1,10.0.0.16,00:00:00:00:00:01,00:00:00:00:00:10,6,5099,scanning,scanning,3.0259,,0,8.58,2,1,1,1,1.0
2026-09-24T15:14:27.150,scanning,7,classify,0000000000000005,10.0.0.15,10.0.0.16,00:00:00:00:00:0f,00:00:00:00:00:10,,-1,normal,scanning,2.4014,,0,0.0,3,0,1,1,3.0
2026-09-24T15:14:27.150,scanning,7,classify,0000000000000005,10.0.0.16,10.0.0.1,00:00:00:00:00:10,00:00:00:00:00:01,6,10,scanning,scanning,2.4014,9.4557,1,1.95,3,1,1,1,3.0
2026-09-24T15:14:27.151,scanning,7,classify,0000000000000005,10.0.0.1,10.0.0.16,00:00:00:00:00:01,00:00:00:00:00:10,6,5099,scanning,scanning,2.4014,9.891,1,1.95,3,1,1,1,3.0
2026-09-24T15:14:27.157,scanning,7,classify,0000000000000002,10.0.0.16,10.0.0.1,00:00:00:00:00:10,00:00:00:00:00:01,6,10,scanning,scanning,2.9601,,0,1.94,2,1,1,1,3.0
2026-09-24T15:14:27.157,scanning,7,classify,0000000000000002,10.0.0.1,10.0.0.16,00:00:00:00:00:01,00:00:00:00:00:10,6,5099,scanning,scanning,2.9601,,0,1.94,2,1,1,1,3.0
2026-09-24T15:14:27.164,scanning,7,classify,0000000000000001,10.0.0.16,10.0.0.1,00:00:00:00:00:10,00:00:00:00:00:01,6,10,scanning,scanning,3.0089,,0,1.9,2,1,1,1,3.0
2026-09-24T15:14:27.164,scanning,7,classify,0000000000000001,10.0.0.1,10.0.0.16,00:00:00:00:00:01,00:00:00:00:00:10,6,5099,scanning,scanning,3.0089,,0,1.9,2,1,1,1,3.0
2026-09-24T15:14:28.115,scanning,7,classify,0000000000000005,10.0.0.16,10.0.0.1,00:00:00:00:00:10,00:00:00:00:00:01,6,10,scanning,scanning,3.4069,,0,0.0,2,1,1,1,3.0
2026-09-24T15:14:28.115,scanning,7,classify,0000000000000005,10.0.0.1,10.0.0.16,00:00:00:00:00:01,00:00:00:00:00:10,6,5099,scanning,scanning,3.4069,,0,0.0,2,1,1,1,3.0
2026-09-24T15:14:28.121,scanning,7,classify,0000000000000002,10.0.0.16,10.0.0.1,00:00:00:00:00:10,00:00:00:00:00:01,6,10,scanning,scanning,2.9411,,0,0.0,2,1,1,1,3.0
2026-09-24T15:14:28.121,scanning,7,classify,0000000000000002,10.0.0.1,10.0.0.16,00:00:00:00:00:01,00:00:00:00:00:10,6,5099,scanning,scanning,2.9411,,0,0.0,2,1,1,1,3.0
2026-09-24T15:14:28.128,scanning,7,classify,0000000000000001,10.0.0.16,10.0.0.1,00:00:00:00:00:10,00:00:00:00:00:01,6,10,scanning,scanning,3.0276,,0,0.0,2,1,1,1,3.0
2026-09-24T15:14:28.128,scanning,7,classify,0000000000000001,10.0.0.1,10.0.0.16,00:00:00:00:00:01,00:00:00:00:00:10,6,5099,scanning,scanning,3.0276,,0,0.0,2,1,1,1,3.0
2026-09-24T15:14:36.122,ddos,7,classify,0000000000000002,10.0.0.2,10.0.0.1,00:00:00:00:00:02,00:00:00:00:00:01,,-1,normal,normal,6.9412,,0,0.66,1,0,1,1,0.0
2026-09-24T15:14:37.125,ddos,7,classify,0000000000000004,10.0.0.9,10.0.0.1,00:00:00:00:00:09,00:00:00:00:00:01,1,-1,normal,ddos,2.8308,,0,1.24,3,1,1,2,2.0
2026-09-24T15:14:37.125,ddos,7,classify,0000000000000004,10.0.0.1,10.0.0.9,00:00:00:00:00:01,00:00:00:00:00:09,1,-1,ddos,ddos,2.8308,,0,7.68,3,1,1,1,2.0
2026-09-24T15:14:37.125,ddos,7,classify,0000000000000004,10.0.0.9,10.0.0.1,00:00:00:00:00:09,00:00:00:00:00:01,17,53,ddos,ddos,2.8308,,0,313.78,3,1,1,1,2.0
2026-09-24T15:14:37.135,ddos,7,classify,0000000000000002,10.0.0.2,10.0.0.1,00:00:00:00:00:02,00:00:00:00:00:01,,-1,normal,ddos,1.0536,,0,0.0,7,0,1,2,2.0
2026-09-24T15:14:37.135,ddos,7,classify,0000000000000002,10.0.0.14,10.0.0.1,00:00:00:00:00:0e,00:00:00:00:00:01,1,-1,normal,ddos,1.0536,,0,1.24,7,1,1,3,2.0
2026-09-24T15:14:37.135,ddos,7,classify,0000000000000002,10.0.0.9,10.0.0.1,00:00:00:00:00:09,00:00:00:00:00:01,1,-1,normal,ddos,1.0536,,0,1.24,7,1,1,3,2.0
2026-09-24T15:14:37.135,ddos,7,classify,0000000000000002,10.0.0.1,10.0.0.9,00:00:00:00:00:01,00:00:00:00:00:09,1,-1,ddos,ddos,1.0536,,0,7.61,7,1,1,1,2.0
2026-09-24T15:14:37.135,ddos,7,classify,0000000000000002,10.0.0.1,10.0.0.14,00:00:00:00:00:01,00:00:00:00:00:0e,1,-1,ddos,ddos,1.0536,,0,7.62,7,1,2,1,2.0
2026-09-24T15:14:37.135,ddos,7,classify,0000000000000002,10.0.0.9,10.0.0.1,00:00:00:00:00:09,00:00:00:00:00:01,17,53,ddos,ddos,1.0536,,0,310.43,7,1,1,1,2.0
2026-09-24T15:14:37.135,ddos,7,classify,0000000000000002,10.0.0.14,10.0.0.1,00:00:00:00:00:0e,00:00:00:00:00:01,17,53,ddos,ddos,1.0536,,0,311.7,7,1,1,2,2.0
2026-09-24T15:14:37.143,ddos,7,classify,0000000000000001,10.0.0.14,10.0.0.1,00:00:00:00:00:0e,00:00:00:00:00:01,1,-1,normal,ddos,1.0959,,0,1.24,6,1,1,3,2.0
2026-09-24T15:14:37.143,ddos,7,classify,0000000000000001,10.0.0.9,10.0.0.1,00:00:00:00:00:09,00:00:00:00:00:01,1,-1,normal,ddos,1.0959,,0,1.24,6,1,1,3,2.0
2026-09-24T15:14:37.143,ddos,7,classify,0000000000000001,10.0.0.1,10.0.0.9,00:00:00:00:00:01,00:00:00:00:00:09,1,-1,ddos,ddos,1.0959,,0,7.64,6,1,2,1,2.0
2026-09-24T15:14:37.143,ddos,7,classify,0000000000000001,10.0.0.1,10.0.0.14,00:00:00:00:00:01,00:00:00:00:00:0e,1,-1,ddos,ddos,1.0959,,0,7.65,6,1,2,1,2.0
2026-09-24T15:14:37.143,ddos,7,classify,0000000000000001,10.0.0.14,10.0.0.1,00:00:00:00:00:0e,00:00:00:00:00:01,17,53,ddos,ddos,1.0959,,0,313.38,6,1,1,2,2.0
